user,senti_text_processed,sentimenal_res
Roma,the and piantadosi were distracted from taking care of the hemp shops while these people are committing open-air crimes. i add that many of these have criminal records for violence and drug dealing...,"{'Negative': 0.8915078, 'Neutral': 0.10311233, 'Positive': 0.005379757}"
Roma,"yes, i don't doubt that the company has them and sends them to the dip. qualified. the theme and, in my opinion, how to physically verify the data provided with field surveys","{'Negative': 0.056331027, 'Neutral': 0.8217387, 'Positive': 0.12193017}"
Roma,"we think about it, but since these are relatively short-lived events imho it's difficult to detect them with the tools we have","{'Negative': 0.3902611, 'Neutral': 0.5548539, 'Positive': 0.05488493}"
Roma,years after the foundation of the an article of mine on the control of the against religious subversion after the breach of porta pia,"{'Negative': 0.15082459, 'Neutral': 0.8309667, 'Positive': 0.018208763}"
Roma,"bravo, you have reported to the police station that you have published sensitive data of a person.you are not well.","{'Negative': 0.9032123, 'Neutral': 0.09194004, 'Positive': 0.0048475387}"
Roma,i confirm. i love you and we love each other very much,"{'Negative': 0.0020371159, 'Neutral': 0.011844384, 'Positive': 0.98611844}"
Roma,and why not the farmer who grew and harvested the olives?,"{'Negative': 0.3045298, 'Neutral': 0.6732925, 'Positive': 0.022177717}"
Roma,we will definitely update on this,"{'Negative': 0.004613322, 'Neutral': 0.42667687, 'Positive': 0.56870985}"
Roma,"also today and tomorrow may we are waiting for you at the village, at the circus maximum in rome, with the policemen of the and . let's support together this important solidarity project in favor of research. be there","{'Negative': 0.0014285973, 'Neutral': 0.11267389, 'Positive': 0.8858975}"
Roma,the worst public transport in europe. a disgrace to the country,"{'Negative': 0.96882725, 'Neutral': 0.02691766, 'Positive': 0.0042551407}"
Roma,towards whom,"{'Negative': 0.1303173, 'Neutral': 0.8345169, 'Positive': 0.035165813}"
Roma,"we await answers. the situation between pickpockets, turnstile jumpers and filthies is unsustainable. we pay the subscription","{'Negative': 0.9440487, 'Neutral': 0.052260503, 'Positive': 0.003690797}"
Roma,"now hardly ever answers anyone, and if he does answer, he mostly makes laughable excuses","{'Negative': 0.8493487, 'Neutral': 0.136895, 'Positive': 0.013756248}"
Roma,"has not yet published half of the data for (w ), but the monitoring clearly shows a decrease in service","{'Negative': 0.5056233, 'Neutral': 0.474217, 'Positive': 0.020159721}"
Roma,"i repeat, sooner or later the dead will escape and it will be the hunt for the culprit","{'Negative': 0.62874043, 'Neutral': 0.35377982, 'Positive': 0.017479675}"
Roma,"they seem pretty busy getting profiles blocked, like mine, for example!","{'Negative': 0.5893962, 'Neutral': 0.36858097, 'Positive': 0.042022865}"
Roma,we want the k plates what do you say. let's hope that the cameras also check road tax and insurance,"{'Negative': 0.16087659, 'Neutral': 0.72709817, 'Positive': 0.112025276}"
Roma,i don't know what specifically happened but even on the surface in the afternoon there was chaos in many stops with long waiting times and extremely crowded cars.,"{'Negative': 0.7099926, 'Neutral': 0.2711916, 'Positive': 0.018815842}"
Roma,we must all stay close together!!!,"{'Negative': 0.0055410424, 'Neutral': 0.16208534, 'Positive': 0.8323736}"
Roma,"but no, i often see them on their cell phones, maybe they read company emails or forward reports of disruptions to get them fixed.. no?","{'Negative': 0.35776246, 'Neutral': 0.60031134, 'Positive': 0.041926157}"
Roma,i trust common sense,"{'Negative': 0.0746239, 'Neutral': 0.6498191, 'Positive': 0.27555695}"
Roma,"hair on their stomachs they have, imagine if they'll do","{'Negative': 0.22358009, 'Neutral': 0.73888904, 'Positive': 0.037530866}"
Roma,they stay in the cages not making a stump!,"{'Negative': 0.7091802, 'Neutral': 0.25966418, 'Positive': 0.031155592}"
Roma,"then i'd like to know from where the staff, surveillance, station attendants are..","{'Negative': 0.14983895, 'Neutral': 0.81250936, 'Positive': 0.037651714}"
Roma,these joke with fire.,"{'Negative': 0.3467552, 'Neutral': 0.56822616, 'Positive': 0.085018605}"
Roma,"situation of serious crowding at terms now, you don't get to the docks, and instead of applying the quota only blocks the courage will stop /2 million cars!?","{'Negative': 0.78015393, 'Neutral': 0.20456417, 'Positive': 0.015281971}"
Roma,are by any chance decisions and political choices from above? i ask the police headquarters in rome,"{'Negative': 0.1910081, 'Neutral': 0.79171556, 'Positive': 0.017276328}"
Roma,notice a pattern?,"{'Negative': 0.19501251, 'Neutral': 0.7045602, 'Positive': 0.100427285}"
Roma,"the gave the daspo to for sitting in the square with a chair and a table.while rotten kids inside are allowed to enter and deface the fountains of rome, true works of artwhy don't you give them the daspo?","{'Negative': 0.704215, 'Neutral': 0.2728995, 'Positive': 0.022885514}"
Roma,"roman shame: metro pyramid (acea side exit) stunned tourists warehouse illegal stolen market, cholera risk for trash everywhere","{'Negative': 0.9468202, 'Neutral': 0.050439674, 'Positive': 0.0027400989}"
Roma,entered without numerous law enforcement agencies actually intervening. the way to defend monuments rome and bankruptcy i hope that on the one hand we listen to and summon activists and on the other you will change the defense mode.,"{'Negative': 0.16316143, 'Neutral': 0.7306126, 'Positive': 0.106226}"
Roma,"flames, stones and excrement against the police. rennes in revolt against the pension reform signed by... - the daily fact via","{'Negative': 0.7480972, 'Neutral': 0.24254066, 'Positive': 0.009362123}"
Roma,what a poor thing you must be,"{'Negative': 0.971187, 'Neutral': 0.02531521, 'Positive': 0.0034977668}"
Roma,"people who should never have been born. ditto for , fasciani and all the criminals who live in , ostia and beyond! there's so much to do","{'Negative': 0.8821968, 'Neutral': 0.10986364, 'Positive': 0.007939646}"
Roma,"if the concert in ferrara ""gives an idea of normality,"" i wonder what idea you are giving with the prime minister on a pro zelensky tourist tour, busy discussing lgbt around the world.","{'Negative': 0.26176274, 'Neutral': 0.6747338, 'Positive': 0.06350336}"
Roma,"tension at the alternative procession for falcon, the organizers: ""manifest...","{'Negative': 0.27828196, 'Neutral': 0.67482775, 'Positive': 0.046890397}"
Roma,"scams elderly from the complaint of a -year-old woman, the investigation that led the policemen of the th san giovanni district of the to arrest the perpetrators of at least scams against elderly people in the capital and province. may st.","{'Negative': 0.50570196, 'Neutral': 0.47804907, 'Positive': 0.016248967}"
Roma,congratulations,"{'Negative': 0.0044254377, 'Neutral': 0.06548391, 'Positive': 0.9300906}"
Roma,you did well. congratulations,"{'Negative': 0.0023266883, 'Neutral': 0.019677447, 'Positive': 0.9779959}"
Roma,"what's up, how's the house arrest going for you silvio berlusconi was under house arrest and didn't go to prison, even though elsewhere, under house arrest you're expected to go to prison, why can you put the mafia in prison sicilian mafia, i'm a mobster's daughter who got scared from under a train in finland kj","{'Negative': 0.7052396, 'Neutral': 0.279807, 'Positive': 0.014953434}"
Roma,thanks ps,"{'Negative': 0.033040777, 'Neutral': 0.58707756, 'Positive': 0.37988168}"
Roma,so nina salmen berluskone children fsb paalikkon petri juha roisko or juha petri roisko espoo fsbn paalikko kgbn paalikko's brother's son pertti roiskon and ritva annikki huhtamella garbatasov fsbn paalikko's mother macronen's wife's sister mita middle europpa's crap caps kinostas kj,"{'Negative': 0.37979218, 'Neutral': 0.5937468, 'Positive': 0.026461095}"
Roma,what italian crap hats pitas ruveta tukkin berluscots are also involved in pissing me off and the sicilian mafia silvio berlusconi's daughter nina salmen berluskone daughter jasmin salmen algren berulsconen is pissing me off bitcode lot of money with anton berulscone bandit press keijo,"{'Negative': 0.9504949, 'Neutral': 0.046772014, 'Positive': 0.0027330793}"
Roma,"scams from the complaint of a -year-old woman, the investigation that led the policemen of the seventh san giovanni district of the to arrest the perpetrators of at least scams against elderly people in the capital and province","{'Negative': 0.53434527, 'Neutral': 0.45192587, 'Positive': 0.013728919}"
Roma,"evidently the pdroma2 is in tune with the worst war criminals and endorses without problems rapes, assaults, kidnappings and murders and heinous violence of defenseless people of a sovereign state by of russian butchers","{'Negative': 0.95818764, 'Neutral': 0.03977867, 'Positive': 0.002033621}"
Roma,"the parioli police station of that infamous minister confiscated billy's residence permit application receipt.. a migrant friend of mine from san lollo..without order, right, reason: zuppi, cei","{'Negative': 0.61629736, 'Neutral': 0.36468208, 'Positive': 0.019020615}"
Roma,"nice stuff, with the blessing of the second town hall","{'Negative': 0.001716719, 'Neutral': 0.041294567, 'Positive': 0.9569887}"
Roma,"maybe useless, given the inactivity of the account, but also given the uselessness of the complaints, i'll try: pigneto / ple prenestino / aquila, but above all the montecuccoli side: car open times in two months. statistically abnormal. what to do? thanks for your attention","{'Negative': 0.6186098, 'Neutral': 0.32781434, 'Positive': 0.053575825}"
Roma,maybe it would be an opportunity to go and definitively clear the building in via napoleone iii? why can't provide?,"{'Negative': 0.20632914, 'Neutral': 0.69447976, 'Positive': 0.0991911}"
Roma,"rt : still the fixed garrison of theft in spain, and other stations the fixed garrison of theft in spain, and other stations","{'Negative': 0.2783318, 'Neutral': 0.70030355, 'Positive': 0.02136461}"
Roma,"rt : still the fixed garrison of theft in spain, and other stations the fixed garrison of theft in spain, and other stations","{'Negative': 0.2783318, 'Neutral': 0.70030355, 'Positive': 0.02136461}"
Roma,"rt : ... actually can provide these data (to you) only , for example yesterday there was an alarm also in cornelia and only i reported it, who knows how many ever reported .there were sometimes very long reset times","{'Negative': 0.1723412, 'Neutral': 0.71591413, 'Positive': 0.111744694}"
Roma,"rt : ... actually can provide these data (to you) only , for example yesterday there was an alarm also in cornelia and only i reported it, who knows how many ever reported .there were sometimes very long reset times","{'Negative': 0.1723412, 'Neutral': 0.71591413, 'Positive': 0.111744694}"
Roma,"these data can actually only be provided (to you) by , for example yesterday there was an alarm also in cornelia and only i reported it, who knows how many ever reported .sometimes there were very long reset times","{'Negative': 0.23665784, 'Neutral': 0.6751515, 'Positive': 0.08819061}"
Roma,". in italy they would go with a cadastral plan, some preliminary checks, not with the summary memories of a student! eh i think it's the one, ah no let's try the other one!","{'Negative': 0.25573632, 'Neutral': 0.6206228, 'Positive': 0.12364079}"
Roma,"reliefs in the field i think impossible, too random as a variable. it is not said that transmits the data to the municipality, as it is not a contractual obligation. anyway i think it's worth a note of attention on the phenomenon, given the frequency with which it occurs","{'Negative': 0.29571056, 'Neutral': 0.61500394, 'Positive': 0.089285485}"
Roma,"but what kind of country is italy, where in the territory of its capital citizens are forced to put their own safety at risk to enforce the law and legality? where is the state? police headquarters","{'Negative': 0.8923873, 'Neutral': 0.10325934, 'Positive': 0.0043534175}"
Roma,bon5ky and now you do something concrete against this human f3ccia,"{'Negative': 0.8153656, 'Neutral': 0.17844273, 'Positive': 0.0061916797}"
Roma,"ready, is the interested in taking them and taking them to their homelands?","{'Negative': 0.06581608, 'Neutral': 0.886794, 'Positive': 0.047389925}"
Roma,"you've already gone to dismantle this shameful crap, right?? no space dedicated to those who invaded, killed, deported, raped a sovereign state. close this horror!!","{'Negative': 0.95973635, 'Neutral': 0.037097897, 'Positive': 0.0031658432}"
